PHRASE,SCORE,START_WITH,END_WITH,CASE_SENSITIVE
(ILT)3,1,TRUE,TRUE,FALSE
(ILT)4,1,TRUE,TRUE,FALSE
11Beta-HSD BU,1,TRUE,TRUE,FALSE
5-HT2C,1,TRUE,TRUE,FALSE
a 7 nicotinic,1,TRUE,TRUE,FALSE
a2A,1,TRUE,TRUE,FALSE
A2aAR,1,TRUE,TRUE,FALSE
A2AR,1,TRUE,TRUE,FALSE
a7,1,TRUE,TRUE,FALSE
a-7 nicotinic,1,TRUE,TRUE,FALSE
a7nicotinic,1,TRUE,TRUE,FALSE
a-7nicotinic,1,TRUE,TRUE,FALSE
a7pam,1,TRUE,TRUE,FALSE
ACAT2 inhibitor,1,TRUE,TRUE,FALSE
Acetyl CoA Carboxylase 1/2,1,TRUE,TRUE,FALSE
Acetyl-CoA Carboxylase,1,TRUE,TRUE,FALSE
ActRIIB,1,TRUE,TRUE,FALSE
ActRIIB kinase,1,TRUE,TRUE,FALSE
Adcy2,1,TRUE,TRUE,FALSE
Adcy2 (adenylate cyclase 2),1,TRUE,TRUE,FALSE
adenosine 2a,1,TRUE,TRUE,FALSE
Adenosine A2b Receptor,1,TRUE,TRUE,FALSE
adenosine2a,1,TRUE,TRUE,FALSE
adenosinereceptora2A,1,TRUE,TRUE,FALSE
adenosinereceptoralpha2A,1,TRUE,TRUE,FALSE
adenylate cyclase 2,1,TRUE,TRUE,FALSE
ADI13716,1,TRUE,TRUE,FALSE
ADI-13716,1,TRUE,TRUE,FALSE
Adiponectin,1,TRUE,TRUE,FALSE
ADL5945,1,TRUE,TRUE,FALSE
ADRA2C,1,TRUE,TRUE,FALSE
Adropin,1,TRUE,TRUE,FALSE
Adropin (aka ENHO),1,TRUE,TRUE,FALSE
AF130,1,TRUE,TRUE,FALSE
AF-130,1,TRUE,TRUE,FALSE
AF219,1,TRUE,TRUE,FALSE
AF-219,1,TRUE,TRUE,FALSE
agonist positive allosteric modulator,1,TRUE,TRUE,FALSE
agonistpositiveallostericmodulator,1,TRUE,TRUE,FALSE
Akt BU3,1,TRUE,TRUE,FALSE
Aldehyde dehydrogenase family 1 subfamily A1,1,TRUE,TRUE,FALSE
Aldosterone Synthase Inhibitor,1,TRUE,TRUE,FALSE
alpha 7,1,TRUE,TRUE,FALSE
alpha 7 nicotinic,1,TRUE,TRUE,FALSE
alpha 7 pam,1,TRUE,TRUE,FALSE
alpha2A,1,TRUE,TRUE,FALSE
Alpha-2C adrenergic receptor,1,TRUE,TRUE,FALSE
Alpha-2C adrenergic receptor (ADRA2C),1,TRUE,TRUE,FALSE
alpha2C Adrenoceptor Agonist,1,TRUE,TRUE,FALSE
alpha7,1,TRUE,TRUE,FALSE
alpha7nicotinic,1,TRUE,TRUE,FALSE
alpha7pam,1,TRUE,TRUE,FALSE
alpha9alpha10-nicotinc acetylcholine receptor,1,TRUE,TRUE,FALSE
alpha-Synuclein,1,TRUE,TRUE,FALSE
anti CD27,1,TRUE,TRUE,FALSE
Anti IL-23-23R oncology,1,TRUE,TRUE,FALSE
anti PD-1,1,TRUE,TRUE,FALSE
Anti-Abeta42,1,TRUE,TRUE,FALSE
Anti-ADDL glycoengg,1,TRUE,TRUE,FALSE
Anti-ADDLs,1,TRUE,TRUE,FALSE
Anti-AGR2,1,TRUE,TRUE,FALSE
Anti-BTLA,1,TRUE,TRUE,FALSE
antiCD27,1,TRUE,TRUE,FALSE
anti-CD27,1,TRUE,TRUE,FALSE
anti-CD27antibody,1,TRUE,TRUE,FALSE
Anti-CD27-BRID,1,TRUE,TRUE,FALSE
anti-CD27mAb,1,TRUE,TRUE,FALSE
anti-CD27monoclonal,1,TRUE,TRUE,FALSE
anti-CD27-ONC,1,TRUE,TRUE,FALSE
Anti-CD70-BRID,1,TRUE,TRUE,FALSE
anti-CD70-ONC,1,TRUE,TRUE,FALSE
Anti-CGRP,1,TRUE,TRUE,FALSE
anti-CRTAM,1,TRUE,TRUE,FALSE
Anti-CS1-ADCC platform,1,TRUE,TRUE,FALSE
antiCTLA4,1,TRUE,TRUE,FALSE
antiCTLA-4,1,TRUE,TRUE,FALSE
anti-CTLA4,1,TRUE,TRUE,FALSE
anti-Dectin-1,1,TRUE,TRUE,FALSE
anti-Dectin-2,1,TRUE,TRUE,FALSE
Anti-ERK,1,TRUE,TRUE,FALSE
anti-ESM1,1,TRUE,TRUE,FALSE
anti-FDF03,1,TRUE,TRUE,FALSE
Anti-FDF03 antibody,1,TRUE,TRUE,FALSE
antiGITR,1,TRUE,TRUE,FALSE
anti-GITR,1,TRUE,TRUE,FALSE
Anti-HER3,1,TRUE,TRUE,FALSE
anti-HER3 monoclonal,1,TRUE,TRUE,FALSE
anti-HGF+VEGF,1,TRUE,TRUE,FALSE
anti-HGF+VEGF (Bispecific antibody targeting Hepatocyte growth facotr (HGF) and vascular endothelial growth factor-A (VEGF-A)),1,TRUE,TRUE,FALSE
anti-hMPV,1,TRUE,TRUE,FALSE
Anti-IL-0a CREG1 antibody,1,TRUE,TRUE,FALSE
anti-IL10,1,TRUE,TRUE,FALSE
anti-IL-10,1,TRUE,TRUE,FALSE
anti-IL10+aCD40 BsAb,1,TRUE,TRUE,FALSE
anti-IL10+aCD40 BsAb (Bispecific antibody linking anti-IL-10 with an anti-CD40),1,TRUE,TRUE,FALSE
Anti-IL-10+CpG Conjugate,1,TRUE,TRUE,FALSE
Anti-IL-10+immunotherapy,1,TRUE,TRUE,FALSE
Anti-IL-17B antibody,1,TRUE,TRUE,FALSE
Anti-IL-17C antibody,1,TRUE,TRUE,FALSE
Anti-IL-17D antibody,1,TRUE,TRUE,FALSE
Anti-IL-17RB antibody,1,TRUE,TRUE,FALSE
Anti-IL-19 antibody,1,TRUE,TRUE,FALSE
Anti-IL-20R2,1,TRUE,TRUE,FALSE
Anti-IL23R,1,TRUE,TRUE,FALSE
Anti-IL25,1,TRUE,TRUE,FALSE
Anti-IL-33 antibody,1,TRUE,TRUE,FALSE
anti-ILT3,1,TRUE,TRUE,FALSE
anti-ILT4,1,TRUE,TRUE,FALSE
anti-insulin-like growth factor-1 receptor,1,TRUE,TRUE,FALSE
anti-LAG,1,TRUE,TRUE,FALSE
Anti-MadCAM-1,1,TRUE,TRUE,FALSE
anti-MARCO,1,TRUE,TRUE,FALSE
Anti-MDL1,1,TRUE,TRUE,FALSE
Anti-PCSK9,1,TRUE,TRUE,FALSE
Anti-PCSK9 (Proprotein convertase subtilisin/kexin type 9),1,TRUE,TRUE,FALSE
anti-Plexin D1,1,TRUE,TRUE,FALSE
anti-REG4,1,TRUE,TRUE,FALSE
anti-RON,1,TRUE,TRUE,FALSE
anti-RON (Recepteur d'origine nantaise),1,TRUE,TRUE,FALSE
anti-RSV,1,TRUE,TRUE,FALSE
AntiRSV/hMPV,1,TRUE,TRUE,FALSE
Anti-RSV/hMPV,1,TRUE,TRUE,FALSE
anti-Semaphorin 4D,1,TRUE,TRUE,FALSE
anti-Semaphorin 4D (CD100),1,TRUE,TRUE,FALSE
Anti-ST-2 antibody,1,TRUE,TRUE,FALSE
antiTIGIT,1,TRUE,TRUE,FALSE
Anti-TIGIT,1,TRUE,TRUE,FALSE
Anti-TLR4 mAb,1,TRUE,TRUE,FALSE
Anti-TRKA,1,TRUE,TRUE,FALSE
Anti-TrkA-ONC,1,TRUE,TRUE,FALSE
ApoE Structure Corrector,1,TRUE,TRUE,FALSE
APRIL (bispecific),1,TRUE,TRUE,FALSE
APRIL (HSPG),1,TRUE,TRUE,FALSE
APRIL HSPG,1,TRUE,TRUE,FALSE
APRIL TACI,1,TRUE,TRUE,FALSE
APRIL TACI (TNFSF13),1,TRUE,TRUE,FALSE
APRIL TIP,1,TRUE,TRUE,FALSE
AR Down Regulator,1,TRUE,TRUE,FALSE
AR Down Regulator (SARD),1,TRUE,TRUE,FALSE
Arginase 2,1,TRUE,TRUE,FALSE
Arginase 2 (Arg2),1,TRUE,TRUE,FALSE
Arginase I/II,1,TRUE,TRUE,FALSE
Arginase Inhibitor,1,TRUE,TRUE,FALSE
ASIC3 Receptor,1,TRUE,TRUE,FALSE
Aß oligomerization inhibitors,1,TRUE,TRUE,FALSE
ASTL Inhibitor,1,TRUE,TRUE,FALSE
a-Synuclein,1,TRUE,TRUE,FALSE
Aurora Kinase,1,TRUE,TRUE,FALSE
AXWDHVUJXNOWCC-RAEGKSCOBM,1,TRUE,TRUE,FALSE
AXWDHVUJXNOWCC-RAEGKSCOSA-N,1,TRUE,TRUE,FALSE
BACE,1,TRUE,TRUE,FALSE
BACE1,1,TRUE,TRUE,FALSE
Bacterial ACCase,1,TRUE,TRUE,FALSE
Bacterial Diarrhea,1,TRUE,TRUE,FALSE
Beta 3 Adrenergic Receptor,1,TRUE,TRUE,FALSE
beta-glucocerebrosidase,1,TRUE,TRUE,FALSE
beta-lactam Synergist,1,TRUE,TRUE,FALSE
beta-lactam Synergist (aka Ertapenem potentiator),1,TRUE,TRUE,FALSE
Beta-lactamase Inhibitor,1,TRUE,TRUE,FALSE
b-glucocerebrosidase,1,TRUE,TRUE,FALSE
Bispecific antibody linking anti-IL-10 with an anti-CD40,1,TRUE,TRUE,FALSE
Bispecific antibody targeting Hepatocyte growth facotr HGF and vascular endothelial growth factor-A,1,TRUE,TRUE,FALSE
Bispecific antibody targeting IL-17A,1,TRUE,TRUE,FALSE
Bispecific antibody targeting IL-17A and IL-23R,1,TRUE,TRUE,FALSE
Bispecific antibody targeting IL-17A and TNF,1,TRUE,TRUE,FALSE
Bispecific antibody targeting TNF,1,TRUE,TRUE,FALSE
Bi-specific mAbs,1,TRUE,TRUE,FALSE
Bispecific-IL17A+RANKL antibody,1,TRUE,TRUE,FALSE
Bispecific-RANKL+IL-6 antibody,1,TRUE,TRUE,FALSE
BLT-1,1,TRUE,TRUE,FALSE
broad spectrum flu vaccine,1,TRUE,TRUE,FALSE
Broad Spectrum Herpes Inhibitor,1,TRUE,TRUE,FALSE
Broad spectrum influenza vaccine,1,TRUE,TRUE,FALSE
broadspectrumfluvaccine,1,TRUE,TRUE,FALSE
BroadSpectrumHerpesInhibitor,1,TRUE,TRUE,FALSE
BroadSpectrumHerpesInhibitorProgram,1,TRUE,TRUE,FALSE
Broadspectruminfluenzavaccine,1,TRUE,TRUE,FALSE
BSHiP,1,TRUE,TRUE,FALSE
C.difficile,1,TRUE,TRUE,FALSE
C1qDC2,1,TRUE,TRUE,FALSE
Calcium Sensing Receptor,1,TRUE,TRUE,FALSE
Cancer Osaka Thyroid oncogene,1,TRUE,TRUE,FALSE
"Cancer Osaka Thyroid oncogene, COT / MAP3K8",1,TRUE,TRUE,FALSE
Cannabinoid CB2 receptor,1,TRUE,TRUE,FALSE
Carbapenem Potentiator,1,TRUE,TRUE,FALSE
Carbapenem Potentiator (FtsZ inhibitor),1,TRUE,TRUE,FALSE
Carbapenem Potentiator (SpsB inhibitor),1,TRUE,TRUE,FALSE
CarboCarrier,1,TRUE,TRUE,FALSE
"CarboCarrier-Kiss, ovarian cancer",1,TRUE,TRUE,FALSE
Cardiovascular Disease TIDV,1,TRUE,TRUE,FALSE
CART peptide,1,TRUE,TRUE,FALSE
CaSR (Calcium Sensing Receptor),1,TRUE,TRUE,FALSE
Catechol-O-methyltransferase,1,TRUE,TRUE,FALSE
Catechol-O-methyltransferase (COMT),1,TRUE,TRUE,FALSE
Cathepsin S,1,TRUE,TRUE,FALSE
CatS (Cathepsin S ),1,TRUE,TRUE,FALSE
"CB238,618",1,TRUE,TRUE,FALSE
"CB-238,618",1,TRUE,TRUE,FALSE
CB238618,1,TRUE,TRUE,FALSE
CB-238618,1,TRUE,TRUE,FALSE
"CB254,225",1,TRUE,TRUE,FALSE
"CB-254,225",1,TRUE,TRUE,FALSE
CB254225,1,TRUE,TRUE,FALSE
CB-254225,1,TRUE,TRUE,FALSE
CB5945,1,TRUE,TRUE,FALSE
CB-5945,1,TRUE,TRUE,FALSE
CB618,1,TRUE,TRUE,FALSE
CB'618,1,TRUE,TRUE,FALSE
CB-618,1,TRUE,TRUE,FALSE
CB-'618,1,TRUE,TRUE,FALSE
CCR desensitizer,1,TRUE,TRUE,FALSE
CD100,1,TRUE,TRUE,FALSE
CD27,1,TRUE,TRUE,FALSE
cdk5 (p25/cyclin dependent kinase 5),1,TRUE,TRUE,FALSE
CETP Inhibitor Program,1,TRUE,TRUE,FALSE
ChemR23/Chemerin,1,TRUE,TRUE,FALSE
Chikungunya,1,TRUE,TRUE,FALSE
CIU079,1,TRUE,TRUE,FALSE
Cleavage Activating Protein,1,TRUE,TRUE,FALSE
ClpP - ApoE cleaving enzyme,1,TRUE,TRUE,FALSE
CM24,1,TRUE,TRUE,FALSE
CM-24,1,TRUE,TRUE,FALSE
C-Met,1,TRUE,TRUE,FALSE
CoaBC,1,TRUE,TRUE,FALSE
complementaryPCV,1,TRUE,TRUE,FALSE
complementPCV,1,TRUE,TRUE,FALSE
CRAC (ORAI1),1,TRUE,TRUE,FALSE
CRM,1,TRUE,TRUE,FALSE
CRM 197,1,TRUE,TRUE,FALSE
CRM197,1,TRUE,TRUE,FALSE
CRTH2,1,TRUE,TRUE,FALSE
CTLA4,1,TRUE,TRUE,FALSE
CTLA-4,1,TRUE,TRUE,FALSE
CTNNB1,1,TRUE,TRUE,FALSE
CXCR2 antagonist,1,TRUE,TRUE,FALSE
CXCR2 antagonist (inhaled),1,TRUE,TRUE,FALSE
cyclin dependent kinase 5,1,TRUE,TRUE,FALSE
CYP17A1,1,TRUE,TRUE,FALSE
Cytl1,1,TRUE,TRUE,FALSE
cytotoxic T lymphocyte associated protein 4,1,TRUE,TRUE,FALSE
cytotoxic T lymphocyte-associated protein 4,1,TRUE,TRUE,FALSE
cytotoxic T-lymphocyte associated protein 4,1,TRUE,TRUE,FALSE
cytotoxic T-lymphocyte-associated protein 4,1,TRUE,TRUE,FALSE
cytotoxicTlymphocyteassociatedprotein4,1,TRUE,TRUE,FALSE
cytotoxicTlymphocyte-associatedprotein4,1,TRUE,TRUE,FALSE
cytotoxicT-lymphocyteassociatedprotein4,1,TRUE,TRUE,FALSE
cytotoxicT-lymphocyte-associatedprotein4,1,TRUE,TRUE,FALSE
D1 PAM,1,TRUE,TRUE,FALSE
D2 PAM,1,TRUE,TRUE,FALSE
D2-NET-DAT,1,TRUE,TRUE,FALSE
DAAO (D-amino acid oxidase),1,TRUE,TRUE,FALSE
D-amino acid oxidase,1,TRUE,TRUE,FALSE
DD Test Biologics 06062011,1,TRUE,TRUE,FALSE
Dengue,1,TRUE,TRUE,FALSE
DGAT1,1,TRUE,TRUE,FALSE
DGAT2,1,TRUE,TRUE,FALSE
Diabetes and Endocrinology TIDV,1,TRUE,TRUE,FALSE
Diacylglyceride-O-acyltransferase 2,1,TRUE,TRUE,FALSE
Diacylglyceride-O-acyltransferase 2 (DGAT2),1,TRUE,TRUE,FALSE
Diacylglycerol acyltransferase-1,1,TRUE,TRUE,FALSE
Diacylglycerol acyltransferase-1  (DGAT1),1,TRUE,TRUE,FALSE
Direct Thrombin Inhibitor,1,TRUE,TRUE,FALSE
Dissociated Steroid,1,TRUE,TRUE,FALSE
Dissociated Steroid (glucocorticoid),1,TRUE,TRUE,FALSE
DMSOconjugation,1,TRUE,TRUE,FALSE
DNA ligase I,1,TRUE,TRUE,FALSE
DNA POL A,1,TRUE,TRUE,FALSE
DNA POL A  (polymerase alpha),1,TRUE,TRUE,FALSE
DNA primase,1,TRUE,TRUE,FALSE
DnaE (lagging strand polymerase),1,TRUE,TRUE,FALSE
Donotpost,1,TRUE,TRUE,FALSE
Dopamine Receptor 1 Positive Allosteric Modulator,1,TRUE,TRUE,FALSE
Dopamine Receptor 1 Positive Allosteric Modulator (D1 PAM),1,TRUE,TRUE,FALSE
DPP-4 BP,1,TRUE,TRUE,FALSE
DPP-4 QW,1,TRUE,TRUE,FALSE
DR4 antagonist,1,TRUE,TRUE,FALSE
DR5 antagonist,1,TRUE,TRUE,FALSE
Dual specificity tyrosine phosphorylation-regulated kinase 1A,1,TRUE,TRUE,FALSE
DYRK1A,1,TRUE,TRUE,FALSE
DYRK1A (Dual specificity tyrosine phosphorylation-regulated kinase 1A),1,TRUE,TRUE,FALSE
Edg5 (S1P2),1,TRUE,TRUE,FALSE
EGFR Kinase inhibitor inhaled,1,TRUE,TRUE,FALSE
"EGFR Kinase inhibitor inhaled (erbB-1, HER1)",1,TRUE,TRUE,FALSE
eIF4E,1,TRUE,TRUE,FALSE
EL (Endothelial Lipase),1,TRUE,TRUE,FALSE
Endothelial Lipase,1,TRUE,TRUE,FALSE
EP4,1,TRUE,TRUE,FALSE
EP4 agonist,1,TRUE,TRUE,FALSE
ERa antagonist,1,TRUE,TRUE,FALSE
ER-a antagonist,1,TRUE,TRUE,FALSE
ER-alpha co-factor binding,1,TRUE,TRUE,FALSE
erbB-1,1,TRUE,TRUE,FALSE
ERR1 antagonist,1,TRUE,TRUE,FALSE
ERß agonists,1,TRUE,TRUE,FALSE
ER-ß antagonist,1,TRUE,TRUE,FALSE
Ertapenem potentiator,1,TRUE,TRUE,FALSE
EV-71,1,TRUE,TRUE,FALSE
evernimicin; Ziracin,1,TRUE,TRUE,FALSE
evernimicin; Ziracin (SCH278899),1,TRUE,TRUE,FALSE
FABP4/5,1,TRUE,TRUE,FALSE
Factor XI,1,TRUE,TRUE,FALSE
Factor XI Antagonist mAb,1,TRUE,TRUE,FALSE
Factor XIa,1,TRUE,TRUE,FALSE
FactorXI,1,TRUE,TRUE,FALSE
FactorXIa,1,TRUE,TRUE,FALSE
FactorXIAntagonistantibody,1,TRUE,TRUE,FALSE
FactorXIAntagonistmAb,1,TRUE,TRUE,FALSE
FactorXIAntagonistmonoclonal,1,TRUE,TRUE,FALSE
FAM132A,1,TRUE,TRUE,FALSE
FAM132B,1,TRUE,TRUE,FALSE
Farnesyl protein transferase,1,TRUE,TRUE,FALSE
FATP5,1,TRUE,TRUE,FALSE
Fatty Acid Transport Protein-5,1,TRUE,TRUE,FALSE
Fatty Acid Transport Protein-5 (FATP5/SLC27A5),1,TRUE,TRUE,FALSE
FEN1 (flap endonuclease 1),1,TRUE,TRUE,FALSE
FGF21-fusion,1,TRUE,TRUE,FALSE
filovirusvaccine,1,TRUE,TRUE,FALSE
