PHRASE,SCORE,START_WITH,END_WITH,CASE_SENSITIVE
mGluR5-NAM (Metabotropic glutamate receptor),1,TRUE,TRUE,FALSE
mGluR7,1,TRUE,TRUE,FALSE
mGluR7 (Metabotropic Glutamate Receptor 7),1,TRUE,TRUE,FALSE
mGluR8,1,TRUE,TRUE,FALSE
mGluR8 (Metabotropic Glutamate Receptor 8),1,TRUE,TRUE,FALSE
Microtubule Affinity Regulating Kinase 2,1,TRUE,TRUE,FALSE
Mineralocorticoid Receptor,1,TRUE,TRUE,FALSE
Mineralocorticoid Receptor (MR),1,TRUE,TRUE,FALSE
MK2 inhibitor,1,TRUE,TRUE,FALSE
MK2 inhibitor (ATP competitive and nonATP competitive),1,TRUE,TRUE,FALSE
MK-3475,1,TRUE,TRUE,FALSE
MNK1/2,1,TRUE,TRUE,FALSE
Monoacyl Glycerol Acyl Transferase 2,1,TRUE,TRUE,FALSE
Monoacyl Glycerol Acyl Transferase 2 (MGAT2),1,TRUE,TRUE,FALSE
Monoacylglycerol lipase,1,TRUE,TRUE,FALSE
Monobactam,1,TRUE,TRUE,FALSE
MrgD (Mas related gene D),1,TRUE,TRUE,FALSE
mTOR Kinase Domain,1,TRUE,TRUE,FALSE
muscarinic acetylcholine receptor,1,TRUE,TRUE,FALSE
muscarinicacetylcholinereceptor,1,TRUE,TRUE,FALSE
NADPH Oxidase 1,1,TRUE,TRUE,FALSE
NADPH Oxidase 1 (Nox1),1,TRUE,TRUE,FALSE
NALP3,1,TRUE,TRUE,FALSE
NaV 1 7,1,TRUE,TRUE,FALSE
NaV 1.7,1,TRUE,TRUE,FALSE
NaV1 7,1,TRUE,TRUE,FALSE
NaV1.7,1,TRUE,TRUE,FALSE
Nav1.7/1.8,1,TRUE,TRUE,FALSE
NaV1.8,1,TRUE,TRUE,FALSE
NaV17,1,TRUE,TRUE,FALSE
NaV18,1,TRUE,TRUE,FALSE
NDV,1,TRUE,TRUE,FALSE
NDVIL-12,1,TRUE,TRUE,FALSE
NDV-IL12,1,TRUE,TRUE,FALSE
NDV-IL-12,1,TRUE,TRUE,FALSE
NEIL1,1,TRUE,TRUE,FALSE
Neuropeptide S Receptor,1,TRUE,TRUE,FALSE
Neuropeptide-FF receptor-2,1,TRUE,TRUE,FALSE
"Neuropeptide-FF receptor-2, NPFFR2/GPR74",1,TRUE,TRUE,FALSE
Neurosciences and Ophthalmology TIDV,1,TRUE,TRUE,FALSE
Newcastlediseasevirus,1,TRUE,TRUE,FALSE
nicotinic,1,TRUE,TRUE,FALSE
Nitric Oxide - Angiotensin Receptor Blocker,1,TRUE,TRUE,FALSE
Nitric Oxide - Angiotensin Receptor Blocker                          (NO-ARB),1,TRUE,TRUE,FALSE
Nitric Oxide Donor,1,TRUE,TRUE,FALSE
Nitric Oxide linked Diuretic,1,TRUE,TRUE,FALSE
Nitric Oxide linked Diuretic (NO-Diuretic),1,TRUE,TRUE,FALSE
N-Methly D-aspartate,1,TRUE,TRUE,FALSE
N-Methly D-aspartate (NMDA) Receptor,1,TRUE,TRUE,FALSE
NNRTI,1,TRUE,TRUE,FALSE
NNRTIQW,1,TRUE,TRUE,FALSE
nonnucleoside reverse transcriptase,1,TRUE,TRUE,FALSE
Non-nucleoside Reverse transcriptase Inhibitor,1,TRUE,TRUE,FALSE
Non-nucleoside Reverse transcriptase Inhibitor (NNRTI),1,TRUE,TRUE,FALSE
nonnucleosidereversetranscriptase,1,TRUE,TRUE,FALSE
Non-nucleosideReversetranscriptaseInhibitor,1,TRUE,TRUE,FALSE
NPFFR1 Antagonist,1,TRUE,TRUE,FALSE
NPFFR2,1,TRUE,TRUE,FALSE
NRIP1-EGR1-NAB1 for the regulation of apoA1,1,TRUE,TRUE,FALSE
NRTI,1,TRUE,TRUE,FALSE
NS5B,1,TRUE,TRUE,FALSE
nucleoside reverse transcriptase,1,TRUE,TRUE,FALSE
Nucleoside Reverse Transcriptase Inhibitor,1,TRUE,TRUE,FALSE
Nucleoside Reverse Transcriptase Inhibitor (NRTI),1,TRUE,TRUE,FALSE
nucleosidereversetranscriptase,1,TRUE,TRUE,FALSE
OCT3-EMT,1,TRUE,TRUE,FALSE
OCT3-EMT (Organic cation transporter 3),1,TRUE,TRUE,FALSE
Oncology Polypharmacology,1,TRUE,TRUE,FALSE
Oncology Polypharmacology (OPP),1,TRUE,TRUE,FALSE
Oncology TIDV,1,TRUE,TRUE,FALSE
ORAI1,1,TRUE,TRUE,FALSE
Orexin DORA,1,TRUE,TRUE,FALSE
Orexin Receptor 2,1,TRUE,TRUE,FALSE
Orexin Receptor 2 (OX2R) Agonist/Potentiator,1,TRUE,TRUE,FALSE
orexin2,1,TRUE,TRUE,FALSE
Orexin-2 receptor antagonist,1,TRUE,TRUE,FALSE
Organic cation transporter 3,1,TRUE,TRUE,FALSE
OX2,1,TRUE,TRUE,FALSE
OX-2,1,TRUE,TRUE,FALSE
OX2Rantag,1,TRUE,TRUE,FALSE
OX2Rantag (Orexin-2 receptor antagonist),1,TRUE,TRUE,FALSE
OX2R-OX1R,1,TRUE,TRUE,FALSE
OX2R-OX1R (Mixed Orexin OX1R/OX2R antagonists),1,TRUE,TRUE,FALSE
OXTR Agonist,1,TRUE,TRUE,FALSE
Oxytocin receptor,1,TRUE,TRUE,FALSE
P2RY14,1,TRUE,TRUE,FALSE
P2X3,1,TRUE,TRUE,FALSE
P2X3 P2X2/3,1,TRUE,TRUE,FALSE
P2X3 Receptor,1,TRUE,TRUE,FALSE
P2X3R,1,TRUE,TRUE,FALSE
p38a/MK2,1,TRUE,TRUE,FALSE
p38a/MK2 (inhaled),1,TRUE,TRUE,FALSE
p38Delta,1,TRUE,TRUE,FALSE
p38-JNK,1,TRUE,TRUE,FALSE
p70S6K,1,TRUE,TRUE,FALSE
p90RSK,1,TRUE,TRUE,FALSE
p90RSK and p70S6K,1,TRUE,TRUE,FALSE
PAK kinase inhibitor,1,TRUE,TRUE,FALSE
panherpes,1,TRUE,TRUE,FALSE
PARP BU2,1,TRUE,TRUE,FALSE
PCS K9,1,TRUE,TRUE,FALSE
PCSK8 inhibitor,1,TRUE,TRUE,FALSE
PCSK9,1,TRUE,TRUE,FALSE
PCSK9 Small Molecule,1,TRUE,TRUE,FALSE
PCV114/116,1,TRUE,TRUE,FALSE
PCV21,1,TRUE,TRUE,FALSE
PCV22,1,TRUE,TRUE,FALSE
PD1-LAG3,1,TRUE,TRUE,FALSE
PDE(9),1,TRUE,TRUE,FALSE
PDE10,1,TRUE,TRUE,FALSE
PDE2,1,TRUE,TRUE,FALSE
PDE2 PET,1,TRUE,TRUE,FALSE
PDE2PET,1,TRUE,TRUE,FALSE
PDE9,1,TRUE,TRUE,FALSE
PDE9A,1,TRUE,TRUE,FALSE
PDK1 Inhibitor,1,TRUE,TRUE,FALSE
PDL1 PET Imaging Tracer,1,TRUE,TRUE,FALSE
PEG-IL-10,1,TRUE,TRUE,FALSE
PHD2 ( Prolyl Hydroxylase 2) siRNA,1,TRUE,TRUE,FALSE
PHD2 siRNA,1,TRUE,TRUE,FALSE
Phosphodiesterase 10 (PDE10) Inhibitor,1,TRUE,TRUE,FALSE
Phosphodiesterase 2,1,TRUE,TRUE,FALSE
Phosphodiesterase 2 (PDE2),1,TRUE,TRUE,FALSE
phosphodiesterase 9,1,TRUE,TRUE,FALSE
Phosphodiesterase type 9,1,TRUE,TRUE,FALSE
Phosphodiesterase2,1,TRUE,TRUE,FALSE
phosphodiesterase9,1,TRUE,TRUE,FALSE
Phosphodiesterasetype9,1,TRUE,TRUE,FALSE
PI3K delta Inhibitor,1,TRUE,TRUE,FALSE
PI3Kd,1,TRUE,TRUE,FALSE
PI3Kdelta-gamma,1,TRUE,TRUE,FALSE
PI3Kdelta-gamma (inhaled),1,TRUE,TRUE,FALSE
PKCiota,1,TRUE,TRUE,FALSE
PKCtheta,1,TRUE,TRUE,FALSE
Pneumococcus Next Generation,1,TRUE,TRUE,FALSE
PNKP (polynucleotide kinase/phosphatase),1,TRUE,TRUE,FALSE
PO-ertapenem,1,TRUE,TRUE,FALSE
polymerase alpha,1,TRUE,TRUE,FALSE
polynucleotide kinase/phosphatase,1,TRUE,TRUE,FALSE
positive allosteric modulator,1,TRUE,TRUE,FALSE
positiveallostericmodulator,1,TRUE,TRUE,FALSE
Potassium chloride co-transporter 2,1,TRUE,TRUE,FALSE
PR antagonist,1,TRUE,TRUE,FALSE
Presenilin-1,1,TRUE,TRUE,FALSE
PRMT5,1,TRUE,TRUE,FALSE
Progesterone Receptor Agonist,1,TRUE,TRUE,FALSE
Prolyl Hydroxylase 2,1,TRUE,TRUE,FALSE
Prolylcarboxypeptidase (PrCP),1,TRUE,TRUE,FALSE
proprotein convertase subtilisin/kexin type 9,1,TRUE,TRUE,FALSE
proproteinconvertasesubtilisin/kexintype9,1,TRUE,TRUE,FALSE
prostanoid receptor,1,TRUE,TRUE,FALSE
prostanoidreceptor,1,TRUE,TRUE,FALSE
proteinargininemethyltransferase5,1,TRUE,TRUE,FALSE
Pseudomonas aeruginosa sensitization,1,TRUE,TRUE,FALSE
PTH receptor,1,TRUE,TRUE,FALSE
PTP1B inhibitor,1,TRUE,TRUE,FALSE
purinenergic,1,TRUE,TRUE,FALSE
purinoceptor,1,TRUE,TRUE,FALSE
purinoceptorP2X3,1,TRUE,TRUE,FALSE
QRFPR,1,TRUE,TRUE,FALSE
Recepteur d'origine nantaise,1,TRUE,TRUE,FALSE
Renin,1,TRUE,TRUE,FALSE
Renin Inhibitor,1,TRUE,TRUE,FALSE
Respiratory and Immunology TIDV,1,TRUE,TRUE,FALSE
respiratory syncytial virus,1,TRUE,TRUE,FALSE
respiratorysyncytialvirus,1,TRUE,TRUE,FALSE
retinoic acid-inducible gene I,1,TRUE,TRUE,FALSE
retinoicacid-induciblegeneI,1,TRUE,TRUE,FALSE
rev1/3,1,TRUE,TRUE,FALSE
RGT100,1,TRUE,TRUE,FALSE
RGT-100,1,TRUE,TRUE,FALSE
RIG1,1,TRUE,TRUE,FALSE
RIG-1,1,TRUE,TRUE,FALSE
RIG-I,1,TRUE,TRUE,FALSE
rIL-33,1,TRUE,TRUE,FALSE
rIL-33 (recombinant),1,TRUE,TRUE,FALSE
rNDV,1,TRUE,TRUE,FALSE
RSV,1,TRUE,TRUE,FALSE
RSV hMPV,1,TRUE,TRUE,FALSE
RSV mAb,1,TRUE,TRUE,FALSE
RSVhMPV,1,TRUE,TRUE,FALSE
S1P2,1,TRUE,TRUE,FALSE
S1P3 [Sphingosine-1-P receptor 3 (EDG-3)],1,TRUE,TRUE,FALSE
S6Kinase,1,TRUE,TRUE,FALSE
S6Kinase Imaging tracer,1,TRUE,TRUE,FALSE
sAC Inhibitor,1,TRUE,TRUE,FALSE
SAM competitive,1,TRUE,TRUE,FALSE
SAM uncompetitive,1,TRUE,TRUE,FALSE
SAMcompetitive,1,TRUE,TRUE,FALSE
SAMM (selective allosteric M1 modulator),1,TRUE,TRUE,FALSE
SAMuncompetitive,1,TRUE,TRUE,FALSE
SCAP inhibitor,1,TRUE,TRUE,FALSE
SCH278899,1,TRUE,TRUE,FALSE
SDS inhibitor,1,TRUE,TRUE,FALSE
SegRM,1,TRUE,TRUE,FALSE
Selective Androgen Receptor Modulator,1,TRUE,TRUE,FALSE
Selective Androgen Receptor Modulator (SARM),1,TRUE,TRUE,FALSE
Selective Glucocorticoid Receptor Modulator,1,TRUE,TRUE,FALSE
Selective Glucocorticoid Receptor Modulator (SegRM),1,TRUE,TRUE,FALSE
"Selective glucocorticoid receptor modulator (SEGRM), bone-sparing",1,TRUE,TRUE,FALSE
"Selective glucocorticoid receptor modulator (SEGRM), insulin-sparing",1,TRUE,TRUE,FALSE
Selective Progesterone Receptor Modulators,1,TRUE,TRUE,FALSE
sEphB4,1,TRUE,TRUE,FALSE
sepiaterin,1,TRUE,TRUE,FALSE
serotype15A,1,TRUE,TRUE,FALSE
serotype16F,1,TRUE,TRUE,FALSE
serotype23A,1,TRUE,TRUE,FALSE
serotype23B,1,TRUE,TRUE,FALSE
serotype24F,1,TRUE,TRUE,FALSE
serotype31,1,TRUE,TRUE,FALSE
serotype35B,1,TRUE,TRUE,FALSE
serotype6C,1,TRUE,TRUE,FALSE
SFPFZQKYPOWCSI-KHFYHRBSBE,1,TRUE,TRUE,FALSE
SFPFZQKYPOWCSI-KHFYHRBSSA-N,1,TRUE,TRUE,FALSE
sGC,1,TRUE,TRUE,FALSE
Sialylated Fc/IgG (IVIG),1,TRUE,TRUE,FALSE
Sirt1-DO,1,TRUE,TRUE,FALSE
SIRT1-ONC,1,TRUE,TRUE,FALSE
SLC27A5,1,TRUE,TRUE,FALSE
SMACK,1,TRUE,TRUE,FALSE
small molecule activated cell kill,1,TRUE,TRUE,FALSE
smallmoleculeactivatedcellkill,1,TRUE,TRUE,FALSE
Smoothened (Smo) Antagonist,1,TRUE,TRUE,FALSE
Smoothened Antagonist,1,TRUE,TRUE,FALSE
SNI Modulator - topical,1,TRUE,TRUE,FALSE
Soluable Guanylate Cyclase Heme-Independent Activator,1,TRUE,TRUE,FALSE
soluble fusion protein,1,TRUE,TRUE,FALSE
soluble guanylate cyclase,1,TRUE,TRUE,FALSE
solubleguanylatecyclase,1,TRUE,TRUE,FALSE
SPR,1,TRUE,TRUE,FALSE
SPRM (Selective Progesterone Receptor Modulators),1,TRUE,TRUE,FALSE
SPRM-SARM,1,TRUE,TRUE,FALSE
SPRM-SARM (Selective Progesterone Receptor and Androgen Receptor Modulators),1,TRUE,TRUE,FALSE
SpsB inhibitor,1,TRUE,TRUE,FALSE
SREBP,1,TRUE,TRUE,FALSE
SREBP- Cleavage Activating Protein (SCAP),1,TRUE,TRUE,FALSE
ssGlyRa3-a1,1,TRUE,TRUE,FALSE
ssGlyRa3-a1 (Strychnine sensitive glycine receptor),1,TRUE,TRUE,FALSE
SSTR3 (somatostatin receptor-3),1,TRUE,TRUE,FALSE
SSTR5,1,TRUE,TRUE,FALSE
Staph 2G,1,TRUE,TRUE,FALSE
Stearyl-CoA Desaturase 1(SCD1),1,TRUE,TRUE,FALSE
Steroid sulfatase,1,TRUE,TRUE,FALSE
stimulator interferon gene,1,TRUE,TRUE,FALSE
stimulatorinterferongene,1,TRUE,TRUE,FALSE
STING,1,TRUE,TRUE,FALSE
STING agonist,1,TRUE,TRUE,FALSE
STINGagonist,1,TRUE,TRUE,FALSE
STK33,1,TRUE,TRUE,FALSE
Strychnine sensitive glycine receptor,1,TRUE,TRUE,FALSE
Syk Oncology,1,TRUE,TRUE,FALSE
SYPL2,1,TRUE,TRUE,FALSE
TACE (topical),1,TRUE,TRUE,FALSE
TANK-binding kinase 1,1,TRUE,TRUE,FALSE
TANK-binding kinase 1 (TBK1),1,TRUE,TRUE,FALSE
TASK-3,1,TRUE,TRUE,FALSE
Tau Aggregation Inhibitor,1,TRUE,TRUE,FALSE
Tau Imaging Agent,1,TRUE,TRUE,FALSE
Tau suppression,1,TRUE,TRUE,FALSE
tauaggregation,1,TRUE,TRUE,FALSE
tauimmunotherapy,1,TRUE,TRUE,FALSE
tauphenotypic,1,TRUE,TRUE,FALSE
tauscreen,1,TRUE,TRUE,FALSE
tautherapeutic,1,TRUE,TRUE,FALSE
T-cellIgandITIMdomain,1,TRUE,TRUE,FALSE
T-cellimmunoglobulinAND(IgORITIMORtyrosineORimmunoreceptor),1,TRUE,TRUE,FALSE
TcellimmunoreceptorAND(IgORITIMORtyrosineORimmunoreceptor),1,TRUE,TRUE,FALSE
TDO,1,TRUE,TRUE,FALSE
Temozolomide 2nd Generation,1,TRUE,TRUE,FALSE
Tenofovir prodrug,1,TRUE,TRUE,FALSE
Tenofovirprodrug,1,TRUE,TRUE,FALSE
TF Prodrug,1,TRUE,TRUE,FALSE
TFProdrug,1,TRUE,TRUE,FALSE
TFVPD,1,TRUE,TRUE,FALSE
TFV-PD,1,TRUE,TRUE,FALSE
Thera Hep B Vaccine,1,TRUE,TRUE,FALSE
TIGIT,1,TRUE,TRUE,FALSE
TIM-3,1,TRUE,TRUE,FALSE
TNF18,1,TRUE,TRUE,FALSE
TNFreceptorsuperfamilymember18,1,TRUE,TRUE,FALSE
TNFRSF18,1,TRUE,TRUE,FALSE
TNFSF13,1,TRUE,TRUE,FALSE
"TNFX (C1qDC2, FAM132A)",1,TRUE,TRUE,FALSE
TNFY (FAM132B),1,TRUE,TRUE,FALSE
Top3beta,1,TRUE,TRUE,FALSE
Transient receptor potential,1,TRUE,TRUE,FALSE
TREK-1,1,TRUE,TRUE,FALSE
TrkA (Tyrosine Kinase A),1,TRUE,TRUE,FALSE
TrkA inhibitor mAb,1,TRUE,TRUE,FALSE
"Trp-2,3-dioxygenase",1,TRUE,TRUE,FALSE
TRPA1,1,TRUE,TRUE,FALSE
TRPA1 (Transient receptor potential ankyrin-1),1,TRUE,TRUE,FALSE
TRPM8,1,TRUE,TRUE,FALSE
TRPM8 (Transient receptor potential melastatin-8),1,TRUE,TRUE,FALSE
TRPV1,1,TRUE,TRUE,FALSE
TRPV1 Topical,1,TRUE,TRUE,FALSE
TRPV3,1,TRUE,TRUE,FALSE
TRPV3 (Transient receptor potential V3),1,TRUE,TRUE,FALSE
Tryptase gamma (TPSG1),1,TRUE,TRUE,FALSE
"tryptophan 2,3-dioxygenase",1,TRUE,TRUE,FALSE
"tryptophan2,3-dioxygenase",1,TRUE,TRUE,FALSE
tumornecrosisfactorreceptorsuperfamilymember18,1,TRUE,TRUE,FALSE
Tyrosine Kinase A,1,TRUE,TRUE,FALSE
UbcH5,1,TRUE,TRUE,FALSE
UCH-L3,1,TRUE,TRUE,FALSE
universalflu,1,TRUE,TRUE,FALSE
USP16,1,TRUE,TRUE,FALSE
USP2a,1,TRUE,TRUE,FALSE
USP7-MRL,1,TRUE,TRUE,FALSE
VEGF-A,1,TRUE,TRUE,FALSE
voltage-gated sodium channel,1,TRUE,TRUE,FALSE
voltage-gatedsodiumchannel,1,TRUE,TRUE,FALSE
VZV,1,TRUE,TRUE,FALSE
ZnT8 agonist,1,TRUE,TRUE,FALSE
